Date,OAT,RAT,MAT
9/29/17 12:40:00 AM CDT,59.27937,72.58163,60.15948
9/29/17 12:50:00 AM CDT,59.59861,72.58163,59.25017
9/29/17 1:00:00 AM CDT,59.30079,72.58163,59.25017
9/29/17 1:10:00 AM CDT,59.61046,72.58163,60.15601
9/29/17 1:20:00 AM CDT,60.23602,72.58163,60.75149
9/29/17 1:30:00 AM CDT,60.53617,72.58163,60.75149
9/29/17 1:40:00 AM CDT,60.84196,72.58163,60.75149
9/29/17 1:50:00 AM CDT,60.84196,72.58163,60.45261
9/29/17 2:00:00 AM CDT,60.22406,72.58163,60.1547
9/29/17 2:10:00 AM CDT,59.92493,72.58163,59.85766
9/29/17 2:20:00 AM CDT,59.61056,72.58163,59.25573
9/29/17 2:30:00 AM CDT,59.29593,72.58163,58.65838
9/29/17 2:40:00 AM CDT,58.99644,72.58163,58.35525
9/29/17 2:50:00 AM CDT,58.69695,72.58163,57.75204
9/29/17 3:00:00 AM CDT,58.07691,72.58163,57.45315
9/29/17 3:10:00 AM CDT,57.77425,72.58163,57.16406
9/29/17 3:20:00 AM CDT,57.46124,72.58163,56.85598
9/29/17 3:30:00 AM CDT,57.14361,72.58163,56.24622
9/29/17 3:40:00 AM CDT,56.52153,72.58163,55.94789
9/29/17 3:50:00 AM CDT,56.21759,72.58163,55.64856
9/29/17 4:00:00 AM CDT,55.58887,72.58163,55.64856
9/29/17 4:10:00 AM CDT,55.28619,72.58163,55.64856
9/29/17 4:20:00 AM CDT,54.96896,72.58163,54.45387
9/29/17 4:30:00 AM CDT,54.34518,72.58163,54.45387
9/29/17 4:40:00 AM CDT,53.71502,72.58163,54.45387
9/29/17 4:50:00 AM CDT,53.71502,72.58163,54.15418
9/29/17 5:00:00 AM CDT,53.09396,72.58163,53.85512
9/29/17 5:10:00 AM CDT,52.77772,72.58163,53.54916
9/29/17 5:20:00 AM CDT,52.15495,72.58163,53.54916
9/29/17 5:30:00 AM CDT,52.15495,72.58163,53.5589
9/29/17 5:40:00 AM CDT,51.83003,72.58163,53.16422
9/29/17 5:50:00 AM CDT,51.21614,72.89246,52.85139
9/29/17 6:00:00 AM CDT,51.21614,72.89246,52.55246
9/29/17 6:10:00 AM CDT,51.52126,72.89246,52.8605
9/29/17 6:20:00 AM CDT,51.52126,72.89246,53.77151
9/29/17 6:30:00 AM CDT,51.21281,72.89246,54.37025
9/29/17 6:40:00 AM CDT,51.21281,72.89246,54.04691
9/29/17 6:50:00 AM CDT,50.91271,72.89246,54.64354
9/29/17 7:00:00 AM CDT,51.22008,72.89246,54.63687
9/29/17 7:10:00 AM CDT,50.90313,72.89246,54.63687
9/29/17 7:20:00 AM CDT,50.90313,72.89246,54.63687
9/29/17 7:30:00 AM CDT,50.90313,72.89246,54.63687
9/29/17 7:40:00 AM CDT,51.20952,72.89246,54.94621
9/29/17 7:50:00 AM CDT,51.82105,72.89246,54.94621
9/29/17 8:00:00 AM CDT,52.12957,72.89246,54.94621
9/29/17 8:10:00 AM CDT,52.7494,72.89246,54.94621
9/29/17 8:20:00 AM CDT,53.36236,72.89246,55.24678
9/29/17 8:30:00 AM CDT,53.68252,72.89246,54.94871
9/29/17 8:40:00 AM CDT,54.00116,72.89246,54.34874
9/29/17 8:50:00 AM CDT,54.31586,72.89246,54.04549
9/29/17 9:00:00 AM CDT,54.31586,72.89246,54.04549
9/29/17 9:10:00 AM CDT,54.62002,72.89246,54.35062
9/29/17 9:20:00 AM CDT,54.94704,72.89246,54.64803
9/29/17 9:30:00 AM CDT,55.56618,72.58966,55.2669
9/29/17 9:40:00 AM CDT,55.87955,72.58966,54.96319
9/29/17 9:50:00 AM CDT,55.58155,72.58966,55.2487
9/29/17 10:00:00 AM CDT,56.22927,72.58966,55.553
9/29/17 10:10:00 AM CDT,56.9126,72.58966,55.85733
9/29/17 10:20:00 AM CDT,56.9196,72.58966,57.07946
9/29/17 10:30:00 AM CDT,57.95878,72.58966,57.38421
9/29/17 10:40:00 AM CDT,58.31172,72.58966,58.31773
9/29/17 10:50:00 AM CDT,58.63628,72.89867,58.9233
9/29/17 11:00:00 AM CDT,59.68607,72.89867,68.87802
9/29/17 11:10:00 AM CDT,59.68607,72.89867,69.18047
9/29/17 11:20:00 AM CDT,60.0658,72.59542,69.18047
9/29/17 11:30:00 AM CDT,60.4339,72.59542,69.47822
9/29/17 11:40:00 AM CDT,60.77764,72.59542,69.47822
9/29/17 11:50:00 AM CDT,60.72644,72.59542,69.47822
9/29/17 12:00:00 PM CDT,61.47668,72.59542,69.47822
9/29/17 12:10:00 PM CDT,62.51736,72.59542,70.07822
9/29/17 12:20:00 PM CDT,62.83275,72.59542,70.07822
9/29/17 12:30:00 PM CDT,62.23207,72.59542,69.77877
9/29/17 12:40:00 PM CDT,62.54498,72.59542,69.77877
9/29/17 12:50:00 PM CDT,63.20721,72.59542,70.0761
9/29/17 1:00:00 PM CDT,63.20721,72.59542,70.0761
9/29/17 1:10:00 PM CDT,64.25398,72.59542,70.3744
9/29/17 1:20:00 PM CDT,64.56386,72.59542,70.67414
9/29/17 1:30:00 PM CDT,63.83757,72.59542,70.37534
9/29/17 1:40:00 PM CDT,64.15997,72.59542,70.67249
9/29/17 1:50:00 PM CDT,65.13641,72.59542,70.67249
9/29/17 2:00:00 PM CDT,64.48939,72.59542,70.97003
9/29/17 2:10:00 PM CDT,64.48939,72.59542,70.97003
9/29/17 2:20:00 PM CDT,65.09761,72.59542,70.97003
9/29/17 2:30:00 PM CDT,65.41837,72.59542,70.97003
9/29/17 2:40:00 PM CDT,65.50089,72.59542,71.27002
9/29/17 2:50:00 PM CDT,65.20268,72.59542,71.27002
9/29/17 3:00:00 PM CDT,65.51231,72.59542,71.27002
9/29/17 3:10:00 PM CDT,65.51693,72.59542,71.56911
9/29/17 3:20:00 PM CDT,65.18414,72.59542,71.56911
9/29/17 3:30:00 PM CDT,65.18414,72.59542,71.56911
9/29/17 3:40:00 PM CDT,65.80744,72.59542,71.86629
9/29/17 3:50:00 PM CDT,65.1615,72.59542,71.86629
9/29/17 4:00:00 PM CDT,64.85061,72.59542,71.86629
9/29/17 4:10:00 PM CDT,64.85061,72.59542,71.86629
9/29/17 4:20:00 PM CDT,64.53288,72.90309,71.86629
9/29/17 4:30:00 PM CDT,64.83969,73.20631,71.86629
9/29/17 4:40:00 PM CDT,64.83969,73.20631,72.16361
9/29/17 4:50:00 PM CDT,64.48664,73.20631,71.86282
9/29/17 5:00:00 PM CDT,64.48664,73.20631,71.86282
9/29/17 5:10:00 PM CDT,64.48664,73.51941,72.16051
9/29/17 5:20:00 PM CDT,64.18382,73.82509,72.46405
9/29/17 5:30:00 PM CDT,64.18286,73.82509,72.46405
9/29/17 5:40:00 PM CDT,63.5554,73.82509,72.46405
9/29/17 5:50:00 PM CDT,63.5554,74.12299,72.46405
9/29/17 6:00:00 PM CDT,63.24774,74.42738,72.46405
9/29/17 6:10:00 PM CDT,62.94616,74.42738,72.46405
9/29/17 6:20:00 PM CDT,62.33601,74.42738,72.16334
9/29/17 6:30:00 PM CDT,62.03718,74.42738,71.86633
9/29/17 6:40:00 PM CDT,61.42822,74.42738,71.56671
9/29/17 6:50:00 PM CDT,60.78213,74.42738,70.96896
9/29/17 7:00:00 PM CDT,59.82561,74.42738,68.24277
9/29/17 7:10:00 PM CDT,59.1999,74.73627,60.1236
9/29/17 7:20:00 PM CDT,58.28011,75.05327,58.91853
9/29/17 7:30:00 PM CDT,58.28011,75.05327,57.71671
9/29/17 7:40:00 PM CDT,57.97718,75.05327,57.10435
9/29/17 7:50:00 PM CDT,57.02575,75.05327,55.89776
9/29/17 8:00:00 PM CDT,56.715,75.05327,55.28033
9/29/17 8:10:00 PM CDT,55.75263,75.05327,54.68289
9/29/17 8:20:00 PM CDT,54.37518,75.05327,54.08029
9/29/17 8:30:00 PM CDT,54.06809,74.74335,53.48084
9/29/17 8:40:00 PM CDT,53.76407,74.74335,52.88265
9/29/17 8:50:00 PM CDT,53.46689,74.4455,52.27813
9/29/17 9:00:00 PM CDT,53.46689,74.4455,51.67895
9/29/17 9:10:00 PM CDT,53.1573,74.13274,52.88488
9/29/17 9:20:00 PM CDT,52.20549,74.13274,54.09121
9/29/17 9:30:00 PM CDT,51.55436,74.13274,54.39112
9/29/17 9:40:00 PM CDT,51.55436,74.13274,54.39337
9/29/17 9:50:00 PM CDT,51.55436,74.13274,54.69663
9/29/17 10:00:00 PM CDT,51.55436,73.52438,54.69663
9/29/17 10:10:00 PM CDT,51.19481,73.2208,54.69663
9/29/17 10:20:00 PM CDT,50.22858,73.2208,54.09548
9/29/17 10:30:00 PM CDT,49.60006,73.2208,53.79371
9/29/17 10:40:00 PM CDT,49.60006,73.2208,54.69437
9/29/17 10:50:00 PM CDT,48.9544,73.2208,54.39248
9/29/17 11:00:00 PM CDT,48.9544,73.2208,54.08715
9/29/17 11:10:00 PM CDT,48.64336,73.2208,53.78615
9/29/17 11:20:00 PM CDT,47.96827,73.2208,53.17314
9/29/17 11:30:00 PM CDT,47.9695,73.2208,53.47145
9/29/17 11:40:00 PM CDT,47.9695,73.2208,53.47145
9/29/17 11:50:00 PM CDT,47.9695,73.2208,53.77007
9/30/17 12:00:00 AM CDT,47.63699,73.2208,54.06752
9/30/17 12:10:00 AM CDT,47.63699,73.2208,54.37754
9/30/17 12:20:00 AM CDT,47.33805,73.2208,54.07608
9/30/17 12:30:00 AM CDT,47.33836,73.2208,53.47643
9/30/17 12:40:00 AM CDT,47.00269,73.2208,52.86703
9/30/17 12:50:00 AM CDT,46.36382,73.2208,53.77004
9/30/17 1:00:00 AM CDT,46.02894,73.2208,53.77004
9/30/17 1:10:00 AM CDT,45.39496,73.2208,53.47026
9/30/17 1:20:00 AM CDT,45.39496,73.52916,53.77097
9/30/17 1:30:00 AM CDT,45.39496,73.52916,53.47192
9/30/17 1:40:00 AM CDT,45.39496,73.52916,53.77246
9/30/17 1:50:00 AM CDT,44.75495,73.52916,53.77246
9/30/17 2:00:00 AM CDT,44.10803,73.52916,53.77246
9/30/17 2:10:00 AM CDT,44.10803,73.22464,53.77246
9/30/17 2:20:00 AM CDT,43.7709,73.22464,53.47356
9/30/17 2:30:00 AM CDT,43.7709,73.22464,53.17204
9/30/17 2:40:00 AM CDT,43.7709,73.22464,53.47264
9/30/17 2:50:00 AM CDT,43.7709,73.22464,53.47264
9/30/17 3:00:00 AM CDT,43.44418,73.22464,53.17498
9/30/17 3:10:00 AM CDT,44.07471,73.22464,53.77355
9/30/17 3:20:00 AM CDT,44.07471,73.22464,53.77355
9/30/17 3:30:00 AM CDT,44.07471,73.22464,53.77355
9/30/17 3:40:00 AM CDT,44.07471,73.22464,53.47453
9/30/17 3:50:00 AM CDT,43.77356,73.22464,53.47453
9/30/17 4:00:00 AM CDT,44.07829,73.22464,53.47453
9/30/17 4:10:00 AM CDT,43.03965,73.22464,53.47453
9/30/17 4:20:00 AM CDT,43.34119,73.22464,53.46722
9/30/17 4:30:00 AM CDT,43.34119,73.22464,53.46722
9/30/17 4:40:00 AM CDT,43.34119,73.22464,53.46722
9/30/17 4:50:00 AM CDT,43.34119,73.22464,53.46722
9/30/17 5:00:00 AM CDT,43.34119,73.22464,53.7658
9/30/17 5:10:00 AM CDT,43.02351,73.22464,53.46769
9/30/17 5:20:00 AM CDT,43.02351,73.22464,53.16825
9/30/17 5:30:00 AM CDT,43.02351,73.22464,53.4672
9/30/17 5:40:00 AM CDT,43.02351,73.22464,53.4672
9/30/17 5:50:00 AM CDT,43.02351,73.22464,53.4672
9/30/17 6:00:00 AM CDT,42.72422,73.22464,53.4672
9/30/17 6:10:00 AM CDT,43.02241,73.22464,53.4672
9/30/17 6:20:00 AM CDT,43.33879,73.22464,53.76849
9/30/17 6:30:00 AM CDT,43.33879,73.22464,53.76849
9/30/17 6:40:00 AM CDT,43.33879,73.22464,53.47007
9/30/17 6:50:00 AM CDT,43.3266,73.22464,52.86052
9/30/17 7:00:00 AM CDT,43.3266,73.22464,53.16153
9/30/17 7:10:00 AM CDT,43.6279,73.22464,53.46409
9/30/17 7:20:00 AM CDT,43.93047,73.22464,53.76519
9/30/17 7:30:00 AM CDT,43.93047,73.22464,53.76519
9/30/17 7:40:00 AM CDT,44.24828,73.22464,54.06248
9/30/17 7:50:00 AM CDT,44.89571,73.22464,54.06248
9/30/17 8:00:00 AM CDT,45.88135,73.22464,54.36175
9/30/17 8:10:00 AM CDT,46.53269,73.22464,54.36175
9/30/17 8:20:00 AM CDT,47.17299,73.22464,54.36175
9/30/17 8:30:00 AM CDT,47.78379,73.22464,54.36175
9/30/17 8:40:00 AM CDT,48.4214,73.22464,54.66791
9/30/17 8:50:00 AM CDT,48.76908,73.22464,55.57514
9/30/17 9:00:00 AM CDT,50.37922,73.22464,56.1767
9/30/17 9:10:00 AM CDT,51.48647,73.22464,55.89106
9/30/17 9:20:00 AM CDT,52.47722,73.22464,55.89771
9/30/17 9:30:00 AM CDT,53.08238,73.22464,55.59879
9/30/17 9:40:00 AM CDT,54.12769,73.22464,56.49111
9/30/17 9:50:00 AM CDT,55.13303,72.92764,57.11845
9/30/17 10:00:00 AM CDT,56.77556,72.92764,58.64561
9/30/17 10:10:00 AM CDT,57.40162,72.92764,59.26952
9/30/17 10:20:00 AM CDT,57.76512,72.92764,59.92013
9/30/17 10:30:00 AM CDT,58.43931,72.92764,60.8514
9/30/17 10:40:00 AM CDT,59.13874,72.92764,60.50331
9/30/17 10:50:00 AM CDT,60.08578,72.92764,61.76495
9/30/17 11:00:00 AM CDT,60.08578,72.92764,69.92575
9/30/17 11:10:00 AM CDT,60.08578,73.25319,69.92575
9/30/17 11:20:00 AM CDT,60.40224,73.56579,70.22576
9/30/17 11:30:00 AM CDT,60.70811,72.95224,70.22576
9/30/17 11:40:00 AM CDT,61.37751,72.95224,70.22576
9/30/17 11:50:00 AM CDT,61.71627,72.65209,70.22576
9/30/17 12:00:00 PM CDT,62.33054,72.65209,70.22576
9/30/17 12:10:00 PM CDT,62.97985,72.65209,70.52432
9/30/17 12:20:00 PM CDT,63.39681,72.95058,70.52432
9/30/17 12:30:00 PM CDT,63.08777,72.95058,70.52432
9/30/17 12:40:00 PM CDT,63.43697,72.95058,70.82275
9/30/17 12:50:00 PM CDT,64.0848,72.95058,70.82275
9/30/17 1:00:00 PM CDT,63.39378,72.95058,70.82275
9/30/17 1:10:00 PM CDT,64.38364,72.95058,71.12162
9/30/17 1:20:00 PM CDT,64.38364,72.95058,71.12162
9/30/17 1:30:00 PM CDT,65.37865,72.95058,71.42336
9/30/17 1:40:00 PM CDT,64.75333,72.95058,71.42336
9/30/17 1:50:00 PM CDT,65.88568,72.95058,71.42336
9/30/17 2:00:00 PM CDT,65.51826,72.95058,71.42336
9/30/17 2:10:00 PM CDT,65.5204,72.95058,71.72204
9/30/17 2:20:00 PM CDT,65.5204,72.95058,72.02134
9/30/17 2:30:00 PM CDT,65.5204,72.95058,72.02134
9/30/17 2:40:00 PM CDT,65.81905,72.95058,72.02134
9/30/17 2:50:00 PM CDT,66.14008,72.95058,72.32092
9/30/17 3:00:00 PM CDT,65.82709,72.95058,72.32092
9/30/17 3:10:00 PM CDT,66.16306,72.95058,72.32092
9/30/17 3:20:00 PM CDT,66.18169,72.95058,72.32092
9/30/17 3:30:00 PM CDT,67.17255,72.95058,72.32092
9/30/17 3:40:00 PM CDT,67.19528,72.95058,72.32092
9/30/17 3:50:00 PM CDT,67.19528,72.95058,72.62513
9/30/17 4:00:00 PM CDT,66.85975,72.95058,72.32596
9/30/17 4:10:00 PM CDT,66.54768,72.95058,72.32596
9/30/17 4:20:00 PM CDT,66.86378,72.95058,72.32596
9/30/17 4:30:00 PM CDT,66.55263,72.95058,72.6236
9/30/17 4:40:00 PM CDT,66.55263,72.95058,72.6236
9/30/17 4:50:00 PM CDT,66.55263,72.95058,72.32591
9/30/17 5:00:00 PM CDT,66.21915,72.95058,72.32591
9/30/17 5:10:00 PM CDT,66.21915,72.95058,72.32591
9/30/17 5:20:00 PM CDT,66.21915,72.95058,72.32591
9/30/17 5:30:00 PM CDT,65.30187,72.95058,72.02862
9/30/17 5:40:00 PM CDT,65.30187,72.95058,72.02862
9/30/17 5:50:00 PM CDT,65.30187,72.95058,72.02862
9/30/17 6:00:00 PM CDT,64.99599,72.95058,72.02862
9/30/17 6:10:00 PM CDT,64.32867,72.95058,71.73035
9/30/17 6:20:00 PM CDT,63.70401,72.95058,71.43179
9/30/17 6:30:00 PM CDT,63.3808,72.95058,71.43179
9/30/17 6:40:00 PM CDT,62.73122,72.95058,70.83453
9/30/17 6:50:00 PM CDT,61.7831,72.95058,70.83453
9/30/17 7:00:00 PM CDT,61.16355,72.95058,70.5369
9/30/17 7:10:00 PM CDT,60.18284,72.95058,70.23941
9/30/17 7:20:00 PM CDT,59.53919,72.95058,69.93977
9/30/17 7:30:00 PM CDT,58.92435,72.95058,69.642
9/30/17 7:40:00 PM CDT,58.59586,72.95058,69.642
9/30/17 7:50:00 PM CDT,58.29699,72.95058,69.34412
9/30/17 8:00:00 PM CDT,57.94023,72.95058,69.34412
9/30/17 8:10:00 PM CDT,57.6064,72.95058,69.04514
9/30/17 8:20:00 PM CDT,57.6064,73.60426,69.04514
9/30/17 8:30:00 PM CDT,57.29588,73.90588,69.04514
9/30/17 8:40:00 PM CDT,57.29588,73.90588,69.04514
9/30/17 8:50:00 PM CDT,56.99726,74.20526,69.34582
9/30/17 9:00:00 PM CDT,56.99726,74.20526,69.34582
9/30/17 9:10:00 PM CDT,56.99726,74.50578,69.34582
9/30/17 9:20:00 PM CDT,56.99726,74.50578,69.34582
9/30/17 9:30:00 PM CDT,56.99726,74.50578,69.34582
9/30/17 9:40:00 PM CDT,56.69831,74.50578,69.34582
9/30/17 9:50:00 PM CDT,56.69831,74.50578,62.12484
9/30/17 10:00:00 PM CDT,56.69831,74.50578,57.15418
9/30/17 10:10:00 PM CDT,56.38669,73.51968,56.55257
9/30/17 10:20:00 PM CDT,56.06969,72.88807,56.25344
9/30/17 10:30:00 PM CDT,55.76438,72.57801,55.95493
9/30/17 10:40:00 PM CDT,55.15757,72.57801,55.65513
9/30/17 10:50:00 PM CDT,54.51602,72.57801,55.35783
9/30/17 11:00:00 PM CDT,54.19656,72.57801,55.05463
9/30/17 11:10:00 PM CDT,53.58575,72.57801,54.75472
9/30/17 11:20:00 PM CDT,53.58575,72.57801,54.15098
9/30/17 11:30:00 PM CDT,53.2758,72.57801,53.85339
9/30/17 11:40:00 PM CDT,52.65416,72.57801,53.55364
9/30/17 11:50:00 PM CDT,52.65416,72.57801,52.95724
10/1/17 12:00:00 AM CDT,52.0362,72.57801,52.95724
10/1/17 12:10:00 AM CDT,51.73871,72.57801,52.65579
10/1/17 12:20:00 AM CDT,51.73871,72.57801,52.65579
10/1/17 12:30:00 AM CDT,51.73871,72.87628,52.95902
10/1/17 12:40:00 AM CDT,51.43488,72.87628,53.55706
10/1/17 12:50:00 AM CDT,51.43488,72.87628,54.16282
10/1/17 1:00:00 AM CDT,51.43488,72.87628,54.46107
10/1/17 1:10:00 AM CDT,51.13494,72.87628,54.46107
10/1/17 1:20:00 AM CDT,50.82365,72.87628,54.15821
10/1/17 1:30:00 AM CDT,50.51517,72.87628,54.15821
10/1/17 1:40:00 AM CDT,50.51517,72.87628,54.45802
10/1/17 1:50:00 AM CDT,50.51517,72.87628,54.16
10/1/17 2:00:00 AM CDT,50.21113,72.87628,54.76085
10/1/17 2:10:00 AM CDT,49.59871,72.87628,54.76085
10/1/17 2:20:00 AM CDT,49.28898,72.87628,54.76085
10/1/17 2:30:00 AM CDT,49.28898,72.87628,53.20784
10/1/17 2:40:00 AM CDT,48.66982,72.87628,52.90338
10/1/17 2:50:00 AM CDT,48.66982,72.87628,53.8092
10/1/17 3:00:00 AM CDT,48.66982,72.87628,55.10979
10/1/17 3:10:00 AM CDT,48.66982,72.87628,54.83269
10/1/17 3:20:00 AM CDT,48.32566,72.87628,54.52597
10/1/17 3:30:00 AM CDT,48.00487,72.87628,53.02304
10/1/17 3:40:00 AM CDT,47.70765,73.19269,54.27713
10/1/17 3:50:00 AM CDT,47.70765,73.19269,53.90862
10/1/17 4:00:00 AM CDT,48.0155,73.50874,54.51726
10/1/17 4:10:00 AM CDT,48.35647,73.50874,54.8695
10/1/17 4:20:00 AM CDT,48.35647,73.50874,56.12152
10/1/17 4:30:00 AM CDT,48.35647,73.50874,55.20422
10/1/17 4:40:00 AM CDT,48.02637,73.82335,53.66386
10/1/17 4:50:00 AM CDT,47.37566,74.1431,52.77057
10/1/17 5:00:00 AM CDT,46.71712,74.46558,54.37378
10/1/17 5:10:00 AM CDT,46.41222,74.77592,54.28959
10/1/17 5:20:00 AM CDT,47.38901,74.77592,54.46367
10/1/17 5:30:00 AM CDT,47.68859,74.77592,53.58478
10/1/17 5:40:00 AM CDT,47.37845,74.77592,53.33559
10/1/17 5:50:00 AM CDT,46.28278,74.77592,53.05402
10/1/17 6:00:00 AM CDT,46.28278,74.77592,53.65311
10/1/17 6:10:00 AM CDT,45.90888,74.77592,53.65311
10/1/17 6:20:00 AM CDT,45.90888,74.77592,55.00628
10/1/17 6:30:00 AM CDT,46.21811,74.77592,53.81708
10/1/17 6:40:00 AM CDT,46.52624,74.77592,53.51797
10/1/17 6:50:00 AM CDT,45.86361,74.77592,53.90774
10/1/17 7:00:00 AM CDT,45.55397,74.77592,54.97495
10/1/17 7:10:00 AM CDT,46.2504,74.77592,54.04466
10/1/17 7:20:00 AM CDT,47.21242,74.77592,55.59391
10/1/17 7:30:00 AM CDT,48.12489,74.77592,55.28251
10/1/17 7:40:00 AM CDT,48.75285,74.77592,54.37389
10/1/17 7:50:00 AM CDT,50.0241,74.77592,55.27525
10/1/17 8:00:00 AM CDT,50.62972,74.77592,54.97477
10/1/17 8:10:00 AM CDT,51.58183,74.77592,54.97477
10/1/17 8:20:00 AM CDT,51.89003,74.77592,54.6739
10/1/17 8:30:00 AM CDT,51.89003,74.77592,54.3768
10/1/17 8:40:00 AM CDT,52.85978,74.77592,54.07751
10/1/17 8:50:00 AM CDT,54.22509,74.77592,54.68425
10/1/17 9:00:00 AM CDT,55.21299,74.77592,54.98721
10/1/17 9:10:00 AM CDT,56.47852,74.77592,55.60333
10/1/17 9:20:00 AM CDT,56.78826,74.77592,56.51266
10/1/17 9:30:00 AM CDT,57.10349,74.77592,56.51266
10/1/17 9:40:00 AM CDT,57.42312,74.77592,57.11171
10/1/17 9:50:00 AM CDT,58.71432,74.77592,58.00945
10/1/17 10:00:00 AM CDT,60.1141,74.77592,59.23258
10/1/17 10:10:00 AM CDT,60.1141,74.77592,59.85035
10/1/17 10:20:00 AM CDT,60.81019,75.08377,69.26384
10/1/17 10:30:00 AM CDT,61.79062,75.08377,68.66231
10/1/17 10:40:00 AM CDT,62.12819,75.08377,68.96091
10/1/17 10:50:00 AM CDT,63.11317,74.7754,68.96091
10/1/17 11:00:00 AM CDT,63.74453,74.7754,69.56696
10/1/17 11:10:00 AM CDT,64.74601,74.7754,69.86617
10/1/17 11:20:00 AM CDT,65.05995,74.7754,69.86617
10/1/17 11:30:00 AM CDT,65.06863,74.7754,70.16508
10/1/17 11:40:00 AM CDT,65.40441,74.7754,70.47844
10/1/17 11:50:00 AM CDT,66.08766,73.7821,70.17089
10/1/17 12:00:00 PM CDT,66.76021,72.82152,70.15617
10/1/17 12:10:00 PM CDT,67.39896,72.82152,70.15617
10/1/17 12:20:00 PM CDT,67.39461,72.51289,70.15039
10/1/17 12:30:00 PM CDT,67.7152,72.20423,69.85541
10/1/17 12:40:00 PM CDT,66.70124,72.20423,69.55098
10/1/17 12:50:00 PM CDT,67.01727,72.20423,70.15467
10/1/17 1:00:00 PM CDT,67.34352,72.20423,69.83613
10/1/17 1:10:00 PM CDT,67.68422,72.20423,70.15283
10/1/17 1:20:00 PM CDT,67.68422,72.20423,70.45673
10/1/17 1:30:00 PM CDT,68.05575,72.20423,70.76189
10/1/17 1:40:00 PM CDT,68.68732,72.20423,71.06706
10/1/17 1:50:00 PM CDT,68.68732,72.20423,71.68132
10/1/17 2:00:00 PM CDT,68.702,72.20423,71.69672
10/1/17 2:10:00 PM CDT,68.0731,72.20423,71.69949
10/1/17 2:20:00 PM CDT,68.82688,72.20423,71.69389
10/1/17 2:30:00 PM CDT,69.46311,72.20423,71.69287
10/1/17 2:40:00 PM CDT,70.1307,72.50262,72.00228
10/1/17 2:50:00 PM CDT,69.75223,72.50262,72.60484
10/1/17 3:00:00 PM CDT,69.75223,72.50262,72.60484
10/1/17 3:10:00 PM CDT,70.05901,72.50262,72.60535
10/1/17 3:20:00 PM CDT,69.3899,72.50262,72.60535
10/1/17 3:30:00 PM CDT,69.10088,72.50262,72.30915
10/1/17 3:40:00 PM CDT,69.84503,72.50262,72.62473
10/1/17 3:50:00 PM CDT,70.45567,72.50262,72.9204
10/1/17 4:00:00 PM CDT,68.92777,72.50262,71.71976
10/1/17 4:10:00 PM CDT,68.26083,72.50262,71.71976
10/1/17 4:20:00 PM CDT,68.56388,72.80797,71.71976
10/1/17 4:30:00 PM CDT,68.86447,72.80797,71.72741
10/1/17 4:40:00 PM CDT,69.20061,73.13793,72.93242
10/1/17 4:50:00 PM CDT,69.52422,73.13793,73.23452
10/1/17 5:00:00 PM CDT,68.54045,73.13793,72.93312
10/1/17 5:10:00 PM CDT,67.56357,73.13793,71.72987
10/1/17 5:20:00 PM CDT,66.8775,73.13793,71.43127
10/1/17 5:30:00 PM CDT,66.55398,72.8112,70.83452
10/1/17 5:40:00 PM CDT,65.94977,72.49337,70.23601
10/1/17 5:50:00 PM CDT,65.32897,72.49337,69.93787
10/1/17 6:00:00 PM CDT,65.32897,72.49337,69.93787
10/1/17 6:10:00 PM CDT,65.32897,72.49337,69.64019
10/1/17 6:20:00 PM CDT,65.02118,72.18948,69.34116
10/1/17 6:30:00 PM CDT,65.02118,72.18948,69.34116
10/1/17 6:40:00 PM CDT,64.71098,72.18948,69.34116
10/1/17 6:50:00 PM CDT,64.71098,72.50177,69.34116
10/1/17 7:00:00 PM CDT,64.10421,72.50177,69.04347
10/1/17 7:10:00 PM CDT,63.80275,72.50177,68.74636
10/1/17 7:20:00 PM CDT,63.20142,72.50177,68.74636
10/1/17 7:30:00 PM CDT,63.20142,72.50177,68.74636
10/1/17 7:40:00 PM CDT,62.58005,72.50177,68.74636
10/1/17 7:50:00 PM CDT,62.26965,72.50177,68.44545
10/1/17 8:00:00 PM CDT,62.26965,72.50177,68.44545
10/1/17 8:10:00 PM CDT,61.94265,72.50177,68.14728
10/1/17 8:20:00 PM CDT,61.61354,72.50177,68.14728
10/1/17 8:30:00 PM CDT,60.96405,72.50177,67.8486
10/1/17 8:40:00 PM CDT,60.65838,72.50177,67.5509
10/1/17 8:50:00 PM CDT,60.65838,72.50177,67.5509
10/1/17 9:00:00 PM CDT,60.04886,72.50177,67.25159
10/1/17 9:10:00 PM CDT,60.04886,72.50177,67.25159
10/1/17 9:20:00 PM CDT,60.04886,72.50177,67.25159
10/1/17 9:30:00 PM CDT,59.42095,72.50177,61.20889
10/1/17 9:40:00 PM CDT,59.42095,72.81268,59.98238
10/1/17 9:50:00 PM CDT,59.42095,72.81268,59.98238
10/1/17 10:00:00 PM CDT,59.72961,72.81268,59.98238
10/1/17 10:10:00 PM CDT,60.04334,72.81268,60.28251
10/1/17 10:20:00 PM CDT,60.36439,72.81268,60.28251
10/1/17 10:30:00 PM CDT,60.36439,72.81268,60.28251
10/1/17 10:40:00 PM CDT,60.36439,72.81268,60.58215
10/1/17 10:50:00 PM CDT,59.73435,72.81268,60.58215
10/1/17 11:00:00 PM CDT,59.09646,72.81268,59.98259
